id,tweet_text,tweet_created,source,favorite_count,retweet_count
1192134236050010112,A big workshop today at Canada s Temple of Science Public Safety Sensing gt Quantum Sensing Such extracted ap ,2019-11-06 17:38:45,Twitter for Android,1,0
1192134235332718592,2 Many ISI agents arr ,2019-11-06 17:38:45,Twitter for Android,0,457
1192134231713075200,Hope you Leftists are all very proud of yourselves voting for this h ,2019-11-06 17:38:44,Twitter for iPhone,0,19
1192134226621194241,,2019-11-06 17:38:43,Twitter for iPhone,0,0
1192134225530503168,Me waiting for the day when I will use a b 2 a2 b2 India amp Canada in real life ,2019-11-06 17:38:42,Twitter for Android,0,0
1192134222468792320,Girl put the canada goose away it is 50 degrees omfg,2019-11-06 17:38:42,Twitter for iPhone,1,0
1192134221554434048,RT fadeinsoftware Please do not put yourselves in a situation like Canada where you can just skip willy nilly off to the doctor raising ,2019-11-06 17:38:41,Twitter Web App,0,183
1192134220958912515,RT RSMorrison Startup Canada scotiabank A7 Types of Competitive Advantage are Cost Product Niche amp Sustainable Advantages Scotiabank ,2019-11-06 17:38:41,Twitter Web App,0,2
1192134219520073728,So many ignorant to the dire impacts a shut down of Canada s O amp G sector would have on our economic well ,2019-11-06 17:38:41,Twitter for iPad,0,53
1192134219159310336,RT HIEC appsearch It s National Skilled trades and Technology week Have you ever considered the skilled trades or are considering in you ,2019-11-06 17:38:41,Twitter for iPhone,0,8
1192134218417082369,,2019-11-06 17:38:41,Echobox Social,3,0
1192134217682997249,16 ,2019-11-06 17:38:40,Twitter for Android,0,509
1192134216240091136,RT of maIice Holy shit I can t believe I met my wife s boyfriend Troy in Toronto Ontario Canada he got me a 100 A amp W gift card and all ,2019-11-06 17:38:40,Twitter for iPhone,0,4
1192134212553330688,Imagine if an ,2019-11-06 17:38:39,Twitter Web App,0,113
1192134210338918400,Apply ,2019-11-06 17:38:39,Zapier.com,0,0
1192134207885250561,1 Maybe the best do go south ,2019-11-06 17:38:38,Twitter for Android,0,0
1192134207415476224,Mann Packaging Listeria vegetable recall in US and Canada CNN ,2019-11-06 17:38:38,Twitter Web App,0,0
1192134205397815297,while you intend to kill a great economic engine oil and gas for Canada s prosperity ,2019-11-06 17:38:38,Twitter for Android,0,1
1192134204944977920,RT Disney Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to MarvelStudios Infinity Saga on Novembe ,2019-11-06 17:38:37,Twitter for iPhone,0,360
1192134204554788864, Immigrants of Canada s past were settlers and pionee ,2019-11-06 17:38:37,Twitter for iPhone,0,203
1192134203451686912,RT moron unstable BethLynch2020 Sorry to hear that The law in Canada now makes it so that even if you die without a will the governmen ,2019-11-06 17:38:37,Twitter for Android,0,4
1192134203216777216,RT journo dale Good reality check on the bogus narrative the Alberta government is spinning regarding cuts to policing in Calgary ,2019-11-06 17:38:37,Twitter for iPhone,0,8
1192134202336194562,RT Logendra Naidoo Q3 How do you assess the relative strength of your products in opposition to what your competitors are offering Scot ,2019-11-06 17:38:37,Twitter Web App,0,1
1192134199727329280,RT Justmemarie2 As long as Scheer keeps putting Trash out about The PM of Canada he ll always be in Second Place Someone in ,2019-11-06 17:38:36,Twitter for iPad,0,1
1192134198821187585,India 982 ,2019-11-06 17:38:36,Twitter for Android,0,41
1192134198812954629,3 China is closer to launc ,2019-11-06 17:38:36,Twitter for Android,0,406
1192134196006998016,RT ISED CA DYK that Canada is the second largest producer of hydroelectricity in the world That s right This renewable resource accou ,2019-11-06 17:38:35,Twitter Web Client,0,12
1192134195155492865,RT NataliamunozR My kiddo Tommy is turning 12 on the 10th we have been in Canada for a year now and he doesn t have any friends he love ,2019-11-06 17:38:35,Twitter for Android,0,11
1192134194199175170,India 982 ,2019-11-06 17:38:35,Twitter for iPhone,0,41
1192134194023010305,Canada 45 ,2019-11-06 17:38:35,Twitter for Android,0,419
1192134193729409027,So if Joe says Trudeau eats shit and howls at the moon and Bob retweets the sentiment the framew ,2019-11-06 17:38:35,Twitter Web App,0,3
1192134192966057985,RT the plutonian But you turned him down when he was in his early stages of developing the RDT He had to gain funding from Canada Now t ,2019-11-06 17:38:35,Twitter for Android,0,40
1192134189925068800,2 Many ISI agents arr ,2019-11-06 17:38:34,Twitter for Android,0,457
1192134187781742592,More Than 100 Vegetable Products Recalled Across US and Canada ,2019-11-06 17:38:33,Twitter for iPad,0,0
1192134187609939968,ABC stopped Epstein report amid Palace threats ,2019-11-06 17:38:33,Facebook,0,0
1192134184136896513, bef ,2019-11-06 17:38:32,Twitter for iPhone,4,0
1192134182203379712,2 Many ISI agents arr ,2019-11-06 17:38:32,Twitter Web App,0,457
1192134181113016320,RT jamiecpaul Way to go suez canada team for helping serve breakfast this morning with unitedwayhh and haltonfft Just one of the many ,2019-11-06 17:38:32,Twitter Web App,0,4
1192134179582029824,RT paul brassard Startup Canada A4 Ask your perspective customers Network Pitch and get feedback Find a good mentor There are a lot ,2019-11-06 17:38:31,Twitter Web App,0,1
1192134178306871296,RT EXORadioproject The Amazon link for OBSESSION has arrived though it is currently SOLD OUT ask them to restock USA Puerto Rico Canad ,2019-11-06 17:38:31,Twitter for Android,0,109
1192134177619152896,RT Borealconserve Canada s Boreal Forest is the largest intact forest on the planet and there are a million reasons to conserve it c ,2019-11-06 17:38:31,Twitter Web App,0,11
1192134177459621888,2 Many ISI agents arr ,2019-11-06 17:38:31,Twitter for Android,0,457
1192134177409265664,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:38:31,Twitter for Android,0,1565
1192134174217580549,RT althiaraj Why and how JustinTrudeau didn t lose the election My longread on the liberal party s 2019 campaign This is for all th ,2019-11-06 17:38:30,Twitter for Android,0,163
1192134174070595584,RT RoyalCdnLegion Project Trauma Support is grateful to the Legion for this generous financial support These funds will allow us to off ,2019-11-06 17:38:30,Twitter for iPhone,0,213
1192134169268084736,2 Many ISI agents arr ,2019-11-06 17:38:29,Twitter for iPhone,0,457
1192134168278392832,RT BBCWorld ABC News quashed Epstein coverage over UK Royal Family concerns ,2019-11-06 17:38:29,Twitter for iPhone,0,663
1192134162091855873, Trump did a rally i ,2019-11-06 17:38:27,Twitter for Android,0,201
1192134160745484289,Canada USA ,2019-11-06 17:38:27,Twitter for Android,0,1
1192134157436096513, yrraByrraB Can always count on you for those great resources Barry StartupChats ,2019-11-06 17:38:26,Twitter Web App,2,0
1192134156660154368,RT VeteransENG CA Joansie1964 Thanks for joining CanadaRemembers We ll remind you on 11 11 to remember Canada s Veterans ,2019-11-06 17:38:26,Twitter for iPhone,0,1
1192134156421124096,RT Lordbrexit Are there any out there wanting s simple free trade deal like Japan or Canada With the option to walk away with a clean b ,2019-11-06 17:38:26,Twitter Web App,0,14
1192134155905196032,RT DrJacobsRad With fines of 50 000 and the possibility of imprisonment for critique of politicians freedom of speech in Canada is offi ,2019-11-06 17:38:26,Twitter for Android,0,176
1192134153543680000,2 Many ISI agents arr ,2019-11-06 17:38:25,Twitter for Android,0,457
1192134152415412224, imShalu S Stunning wen u been to Canada ,2019-11-06 17:38:25,Twitter for iPhone,0,0
1192134145247338496,RT Avengers Oh snap AvengersEndgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on Novem ,2019-11-06 17:38:23,Twitter Web App,0,1565
1192134141933953024, Some of Canada s tap water has lead levels higher than Flint Michigan ,2019-11-06 17:38:22,Twitter for Android,0,0
1192134136468824070, music7980 WBIRWeather Hi Jeff the operational GFS is the more aggressive model with this system as it phases the ,2019-11-06 17:38:21,Hootsuite Inc.,0,0
1192134136242331652,Being a Canadian company we work to support Canadian SME s growth and success by offering various programs ,2019-11-06 17:38:21,Canva,0,0
1192134133398548481, DyalanBF I don t agree that those are the schools of thought and have never heard read anyone argue for mass unre ,2019-11-06 17:38:20,Twitter Web App,0,0
1192134130970087425,RT CanadaArgentina We are pleased to share that this week the International Congress on Law and Communities is held in DerechoUBA organi ,2019-11-06 17:38:20,Twitter Web App,0,1
1192134129653035008,RNC investigating serious incident in St John s reports of stabbing or shooting CBC News ,2019-11-06 17:38:19,Facebook,0,0
1192134126763233285,RT Moonshi84280504 RichardGarn DawsonMdhoust JustinTrudeau yes you are both right it s an intentional act to bring discourse and ,2019-11-06 17:38:19,Twitter Web App,0,1
1192134125634744321,Congratulations to winners of FBC s Indigenous Youth Climate Art Contest Leah Anthony Adrian Rain Flinn Sarah Ji ,2019-11-06 17:38:18,Twitter Web App,0,0
1192134125093871616,RT ArleneDickinson Canada is not perfect but it s an amazing country Separating from it makes no sense we re stronger as a country tog ,2019-11-06 17:38:18,TweetDeck,0,69
1192134124145958912, karenmccrimmon I hope you will listen to my friends and family in Western Canada who contribute in so many ways to ,2019-11-06 17:38:18,Twitter for iPhone,0,0
1192134122770182144, MarylandOnBTN TerpsFootball I m still sick from last year s game Best and worst game I think I threw up Damn ,2019-11-06 17:38:18,Twitter for iPhone,0,0
1192134121117474816,Canada 45 ,2019-11-06 17:38:17,Twitter for Android,0,419
1192134116722040833, CelinaBertini Is out of country an option Canada ,2019-11-06 17:38:16,Twitter for Android,1,0
1192134111751630848, jewelbo WBrettWilson Quebec doesn t consider itself as part of Canada Listening to the Bloc they seem to think Q ,2019-11-06 17:38:15,Twitter Web App,0,0
1192134106445955073,Student s clothing line designed to Indigenize popular fashion CBC News ,2019-11-06 17:38:14,Twitter for Android,1,2
1192134106144006145,RT code4ca At fwd50 aaronsnow gives a shoutout to the OG Code for Canada fellows who worked with CDS GC and VeteransENG CA to make ,2019-11-06 17:38:14,Twitter Web App,0,4
1192134104134889473,How many lives will be lost every day to the fake left news Common patriots the fake must be off the air for TRE ,2019-11-06 17:38:13,Twitter Web App,0,0
1192134103195422720,Its really unfortunate people fall victim to these bunk sounding telephone scammers but common sense needs to preva ,2019-11-06 17:38:13,Twitter for Android,1,0
1192134098225004544,RT DrJacobsRad With fines of 50 000 and the possibility of imprisonment for critique of politicians freedom of speech in Canada is offi ,2019-11-06 17:38:12,TweetDeck,0,176
1192134091812016129,Abdullahi Ahmed Abdullahi a Canadian citizen was awaiting ,2019-11-06 17:38:10,Twitter for iPhone,0,67
1192134090943844352,RT DrJacobsRad With fines of 50 000 and the possibility of imprisonment for critique of politicians freedom of speech in Canada is offi ,2019-11-06 17:38:10,Twitter Web App,0,176
1192134090524430338,We ve got al ,2019-11-06 17:38:10,TweetDeck,5,0
1192134089635237888,RT MarvelStudios Oh snap Avengers Endgame is coming to DisneyPlus Start streaming the epic finale to Marvel Studios Infinity Saga on ,2019-11-06 17:38:10,Twitter for Android,0,1263
1192134086581723136,RT RecycleMB Some of the RecycleEverywhere team had the opportunity to tour the new Canada Fibres Material Recycling Facility in Winnipe ,2019-11-06 17:38:09,Twitter for Android,0,2
1192134084815810561,Imagine if an ,2019-11-06 17:38:09,Twitter Web App,0,113
1192134083524124672,Trump impeachment hearings to go public next week ,2019-11-06 17:38:08,Twitter for Android,0,0
1192134082400071680,2 Many ISI agents arr ,2019-11-06 17:38:08,Twitter for Android,0,457
1192134081598767104,If the media paid such attention to Trudeau and all the crap he has pulled in Canada we might be seeing his ass end ,2019-11-06 17:38:08,Twitter for iPad,0,0
1192134080214601729,2 Many ISI agents arr ,2019-11-06 17:38:08,Twitter Web App,0,457
1192134079212220416,2 Many ISI agents arr ,2019-11-06 17:38:07,Twitter for Android,0,457
1192134078847430656, Startup Canada scotiabank A7 Domain amp Industry knowledge is key differentiator It helps in articulating the tho ,2019-11-06 17:38:07,Twitter for iPhone,1,1
1192134076494467078,RT cathmckenna President Trump s announcement that the US will walk away from the Paris Agreement is disappointing However no one count ,2019-11-06 17:38:07,Twitter for Android,0,327
1192134074783002624, They will sound very formal and they will come across as very threatening and ask you to act right away Fraud ,2019-11-06 17:38:06,Twitter Web App,0,0
1192134069062029312,RT cravecreative And THIS ladies amp gentlemen of Canada is how a Leader protects his country amp its citizens from irreversible harm ,2019-11-06 17:38:05,Twitter for Android,0,154
1192134066637656064,RT joececiyyc This just confirms what we all knew the UCP were lying about police funding cuts Would ChristineMyatt like to apologize ,2019-11-06 17:38:04,Twitter Web App,0,9
1192134062577766401, FurqanReisen There never were any taxpayers screaming It was just another smear and lie put out by BM to whip up ,2019-11-06 17:38:03,Twitter for iPhone,0,0
1192134059754950656,RT CBCMontreal He does not have a clue what the reality of an immigrant family is says Liberal finance critic Carlos Leit o about Immi ,2019-11-06 17:38:03,Twitter for iPhone,0,80
1192134055678099461,RT RichardGarn Moonshi84280504 DawsonMdhoust Maggie is right for sure but who cares about what she said Canadians re elected Justi ,2019-11-06 17:38:02,Twitter Web App,0,0
1192134053979402245, CHCHTV Mercanti says the approx 1 2 1 5B would be 85 federally provincially funded Says Sports Canada is manda ,2019-11-06 17:38:01,Twitter for iPhone,0,0
1192134051370586113,RT BBCWorld Trump impeachment hearings to go public next week ,2019-11-06 17:38:01,Twitter Web App,0,190
1192134048249995265,RT halifaxnoise Parts of N S coast could see increased flooding risks in 2050 says climate group CBC News ,2019-11-06 17:38:00,Twitter Web App,0,2
